#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     3.35196897        0.00658659046390    0.00154531197870    0.00676543886608
     3.36174542        0.00676973929621    0.00032917145483    0.00677773737949
     3.37155288        0.00672888952337   -0.00090661460630    0.00678969102847
     3.38139197        0.00646219215202   -0.00212073808950    0.00680128351518
     3.39126327        0.00597544712893   -0.00327172514103    0.00681249981939
     3.40116736        0.00528213038054   -0.00431936095144    0.00682332619665
     3.41110478        0.00440315373406   -0.00522612462917    0.00683375017435
     3.42107609        0.00336635369351   -0.00595858382642    0.00684376054566
     3.43108176        0.00220571454109   -0.00648869735957    0.00685334736176
     3.44112229        0.00096034118351   -0.00679497442559    0.00686250192227
     3.45119809       -0.00032679275964   -0.00686344128795    0.00687121676422
     3.46130954       -0.00161028628552   -0.00668837056971    0.00687948564931
     3.47145699       -0.00284389720112   -0.00627273456282    0.00688730354974
     3.48164070       -0.00398222045288   -0.00562835217751    0.00689466663222
     3.49186090       -0.00498239915483   -0.00477570916731    0.00690157224035
     3.50211774       -0.00580580403843   -0.00374344283288    0.00690801887488
     3.51241130       -0.00641961445617   -0.00256749519552    0.00691400617189
     3.52274160       -0.00679823405334   -0.00128995220458    0.00691953487845
     3.53310858       -0.00692447701717    0.00004239961825    0.00692460682559
     3.54351212       -0.00679046655728    0.00137975418990    0.00692922489822
     3.55395199       -0.00639819596912    0.00267114710553    0.00693339300189
     3.56442794       -0.00575971413536    0.00386642882215    0.00693711602598
     3.57493960       -0.00489691131807    0.00491827296654    0.00694039980336
     3.58548656       -0.00384089710941    0.00578413733976    0.00694325106635
     3.59606833       -0.00263097980848    0.00642809301263    0.00694567739904
