#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     2.79889859        0.01569502201775    0.00000000000000    0.01569502201775
     2.80744760        0.01534381500344    0.00000000000000    0.01534381500344
     2.81600149        0.01499970405212    0.00000000000000    0.01499970405212
     2.82456086        0.01466254439422    0.00000000000000    0.01466254439422
     2.83312645        0.01433218834676    0.00000000000000    0.01433218834676
     2.84169919        0.01400848504620    0.00000000000000    0.01400848504620
     2.85028024        0.01369128063856    0.00000000000000    0.01369128063856
     2.85887092        0.01338041915230    0.00000000000000    0.01338041915230
     2.86747273        0.01307574421610    0.00000000000000    0.01307574421610
     2.87608726        0.01277710159342    0.00000000000000    0.01277710159342
     2.88471635        0.01248433478334    0.00000000000000    0.01248433478334
     2.89336282        0.01219726094456    0.00000000000000    0.01219726094456
     2.90202781        0.01191576014696    0.00000000000000    0.01191576014696
     2.91071221        0.01163972390093    0.00000000000000    0.01163972390093
     2.91941667        0.01136905417696    0.00000000000000    0.01136905417696
     2.92814161        0.01110366167440    0.00000000000000    0.01110366167440
     2.93688727        0.01084346393089    0.00000000000000    0.01084346393089
     2.94565378        0.01058838355017    0.00000000000000    0.01058838355017
     2.95444112        0.01033834669496    0.00000000000000    0.01033834669496
     2.96324924        0.01009328189166    0.00000000000000    0.01009328189166
     2.97207801        0.00985311913338    0.00000000000000    0.00985311913338
     2.98092729        0.00961778923945    0.00000000000000    0.00961778923945
     2.98979694        0.00938722342086    0.00000000000000    0.00938722342086
     2.99868680        0.00916135300350    0.00000000000000    0.00916135300350
     3.00759673        0.00894010926761    0.00000000000000    0.00894010926761
     3.01652660        0.00872342337025    0.00000000000000    0.00872342337025
     3.02547629        0.00851122632463    0.00000000000000    0.00851122632463
     3.03444570        0.00830344901717    0.00000000000000    0.00830344901717
     3.04343477        0.00810002224796    0.00000000000000    0.00810002224796
     3.05244344        0.00790087678478    0.00000000000000    0.00790087678478
     3.06147167        0.00770594342356    0.00000000000000    0.00770594342356
     3.07051944        0.00751515305092    0.00000000000000    0.00751515305092
     3.07958678        0.00732843670567    0.00000000000000    0.00732843670567
     3.08867372        0.00714572563781    0.00000000000000    0.00714572563781
     3.09778030        0.00696695136400    0.00000000000000    0.00696695136400
     3.10690660        0.00679204571929    0.00000000000000    0.00679204571929
     3.11605272        0.00662094090513    0.00000000000000    0.00662094090513
     3.12521879        0.00645356953388    0.00000000000000    0.00645356953388
     3.13440494        0.00628986467019    0.00000000000000    0.00628986467019
     3.14361136        0.00612975961324    0.00000000000000    0.00612975961324
     3.15283847        0.00597318445984    0.00000000000000    0.00597318445984
     3.16208650        0.00582007429269    0.00000000000000    0.00582007429269
     3.17135566        0.00567036475089    0.00000000000000    0.00567036475089
     3.18064621        0.00552399208092    0.00000000000000    0.00552399208092
     3.18995844        0.00538089316681    0.00000000000000    0.00538089316681
     3.19929265        0.00524100555913    0.00000000000000    0.00524100555913
     3.20864917        0.00510426750288    0.00000000000000    0.00510426750288
     3.21802835        0.00497061796414    0.00000000000000    0.00497061796414
     3.22743057        0.00483999665589    0.00000000000000    0.00483999665589
     3.23685624        0.00471234406262    0.00000000000000    0.00471234406262
     3.24630578        0.00458760146412    0.00000000000000    0.00458760146412
     3.25577964        0.00446571095823    0.00000000000000    0.00446571095823
     3.26527829        0.00434661548265    0.00000000000000    0.00434661548265
     3.27480222        0.00423025883579    0.00000000000000    0.00423025883579
     3.28435195        0.00411658569662    0.00000000000000    0.00411658569662
     3.29392800        0.00400554164352    0.00000000000000    0.00400554164352
     3.30353094        0.00389707317219    0.00000000000000    0.00389707317219
     3.31316132        0.00379112771239    0.00000000000000    0.00379112771239
     3.32281971        0.00368765364364    0.00000000000000    0.00368765364364
     3.33250672        0.00358660030971    0.00000000000000    0.00358660030971
     3.34222294        0.00348791803186    0.00000000000000    0.00348791803186
     3.35196897        0.00339155812068    0.00000000000000    0.00339155812068
     3.36174542        0.00329747288646    0.00000000000000    0.00329747288646
     3.37155288        0.00320561564787    0.00000000000000    0.00320561564787
     3.38139197        0.00311594073881    0.00000000000000    0.00311594073881
     3.39126327        0.00302840351316    0.00000000000000    0.00302840351316
     3.40116736        0.00294296034725    0.00000000000000    0.00294296034725
     3.41110478        0.00285956863982    0.00000000000000    0.00285956863982
     3.42107609        0.00277818680900    0.00000000000000    0.00277818680900
     3.43108176        0.00269877428617    0.00000000000000    0.00269877428617
     3.44112229        0.00262129150639    0.00000000000000    0.00262129150639
     3.45119809        0.00254569989500    0.00000000000000    0.00254569989500
     3.46130954        0.00247196185028    0.00000000000000    0.00247196185028
     3.47145699        0.00240004072182    0.00000000000000    0.00240004072182
     3.48164070        0.00232990078460    0.00000000000000    0.00232990078460
     3.49186090        0.00226150720859    0.00000000000000    0.00226150720859
     3.50211774        0.00219482602408    0.00000000000000    0.00219482602408
     3.51241130        0.00212982408286    0.00000000000000    0.00212982408286
     3.52274160        0.00206646901572    0.00000000000000    0.00206646901572
     3.53310858        0.00200472918668    0.00000000000000    0.00200472918668
     3.54351212        0.00194457364485    0.00000000000000    0.00194457364485
     3.55395199        0.00188597207454    0.00000000000000    0.00188597207454
     3.56442794        0.00182889474490    0.00000000000000    0.00182889474490
     3.57493960        0.00177331245986    0.00000000000000    0.00177331245986
     3.58548656        0.00171919650978    0.00000000000000    0.00171919650978
     3.59606833        0.00166651862568    0.00000000000000    0.00166651862568
     3.60668435        0.00161525093713    0.00000000000000    0.00161525093713
     3.61733400        0.00156536593456    0.00000000000000    0.00156536593456
     3.62801661        0.00151683643623    0.00000000000000    0.00151683643623
     3.63873144        0.00146963556001    0.00000000000000    0.00146963556001
     3.64947771        0.00142373669864    0.00000000000000    0.00142373669864
     3.66025458        0.00137911349601    0.00000000000000    0.00137911349601
     3.67106116        0.00133573981843    0.00000000000000    0.00133573981843
     3.68189655        0.00129358970798    0.00000000000000    0.00129358970798
     3.69275984        0.00125263729356    0.00000000000000    0.00125263729356
     3.70365014        0.00121285664218    0.00000000000000    0.00121285664218
     3.71456693        0.00117422076449    0.00000000000000    0.00117422076449
     3.72550945        0.00113670375776    0.00000000000000    0.00113670375776
     3.73647675        0.00110028057370    0.00000000000000    0.00110028057370
     3.74746781        0.00106492657336    0.00000000000000    0.00106492657336
     3.75848156        0.00103061742938    0.00000000000000    0.00103061742938
